commentId,brewerId,brewerName,date,comment,replyIds
17303,1446,Dustin Donohue,"February 12, 2014 11:09am",Og nailed. Mashtemp ranged from 152 down to 148. No fermentation after 18 hours probably because I cooled it down too low. It was around 60 when I pitched.,[]
17784,1446,Dustin Donohue,"March 28, 2014  7:11pm","Yes, that was the West coast IPA yeast version.",[]
17655,1624,Brandon Myers,"March 17, 2014  4:52am",Is this the one I tried in your garage the other day??,[]
