commentId,brewerId,brewerName,date,comment,replyIds
21521,8252,bigdood,"April 03, 2015 11:02pm","Fucked this one up.  Did hops at 60 and 30, forgot Irish moss.  Work getting in the way of my brewing again.",[]
21522,8252,bigdood,"April 03, 2015 11:04pm","1.056 gravity into the fermenter, thank you DME",[]
21599,8252,bigdood,"April 10, 2015  6:19pm","4/9 - 1.006 at 62 degrees.  Subtle brett, think this will be the best one for fruit",[]
