commentId,brewerId,brewerName,date,comment,replyIds
17520,48747,Jeff Murphy,"March 03, 2014  4:45pm","I used Williams Brewing German Gold LME, mashed from 50% German Moravian Pilsner malt, and 50% German Munich malt.",[]
