commentId,brewerId,brewerName,date,comment,replyIds
18714,55682,Mackenzie Cowan,"July 04, 2014 10:36am","Hi, did this turn out clone to the real beer?",[]
18715,55682,Mackenzie Cowan,"July 04, 2014 10:36am",close*,[]
23290,72872,montie,"January 26, 2016 11:51pm","Have you revised the recipe, cant get McEwanes in Tx anymore. That is my truly favorite beer",[]
