commentId,brewerId,brewerName,date,comment,replyIds
26031,54439,Peterbrau,"May 31, 2018  1:19am","Note:  Added 0.5 lb lactose sugar before kegging, in 3 cups of boiling water.  Brought the FG up to 1.010.",['26032']
26032,54439,Peterbrau,"May 31, 2018  1:19am",Was 1.007 before that.,[]
