commentId,brewerId,brewerName,date,comment,replyIds
19490,17887,Curt McElhattan,"September 28, 2014  1:06am",Brewed 9-13-2014.....1.068 OG........kegged 9-27-2014  1.013 FG      7.22% ABV,[]
