commentId,brewerId,brewerName,date,comment,replyIds
16483,559,Joseph Wood,"December 10, 2013  4:27am",Why hello! Is this the Le Petite?,['16504']
16504,42925,Michael Slepicka,"December 11, 2013  8:27pm","It's doing very well!! And, the first taste before bottling was delicious!! Should be conditioned & ready to go this weekend!!",[]
