commentId,brewerId,brewerName,date,comment,replyIds
22396,57596,novels,"July 14, 2015  7:38pm",Use 1/3 of priming sugar next time,['22397']
22397,57596,novels,"July 14, 2015  7:38pm",And let that ish ferment for another week or two to top out so the bottles don't bomb :(,[]
