commentId,brewerId,brewerName,date,comment,replyIds
25252,30015,jdahl1289,"September 05, 2017  4:04am",I brewed more than i expected.  So did not dry hop 1.5 gallons.,[]
25253,30015,jdahl1289,"September 05, 2017  4:05am",The beer smell so wonderful.  Its going to be along wait for this one to be ready for drinking.,[]
