commentId,brewerId,brewerName,date,comment,replyIds
25053,101593,Kyle Stilwell,"June 20, 2017  8:02pm",6/20/17: OG: 1.070,[]
25086,101593,Kyle Stilwell,"July 04, 2017  6:07pm","FG: 1.016
ABV: 7.1%
Carbonation: TBD eta. 1-2 weeks",[]
