commentId,brewerId,brewerName,date,comment,replyIds
25107,122814,David van Buskirk,"July 11, 2017  7:09pm","Hi Joseph. I see you've listed an 60 minute boil but have your Northern Brewer Hops listed with an 80 minute boil time. How long was your boil for this recipe? 
Thanks for the recipe.",[]
