commentId,brewerId,brewerName,date,comment,replyIds
21854,60255,K9LB,"May 04, 2015 12:29pm",OG: 1.065  FG: 1.011  ABV: 7.1%,[]
22897,60255,K9LB,"November 04, 2015  2:45pm",next time add another PB2,[]
