commentId,brewerId,brewerName,date,comment,replyIds
16652,47994,EllisGL,"December 27, 2013 10:20pm",I think I would have gone for the White Labs WLP045 Scotch Whiskey Yeast. =),['16691']
16691,26392,AlphaGenetics,"December 29, 2013  9:17pm","I have a proper whiskey yeast that wasn't included in Brewtoad's defaults, don't worry",[]
