commentId,brewerId,brewerName,date,comment,replyIds
21695,30317,herb_nice,"April 19, 2015  9:59pm","meant to add corriander, but forgot to get some.  jaryllo smells really nice...",[]
22403,30317,herb_nice,"July 16, 2015  9:20pm","no dry hop!  did a primary for 2 months, secondary for 3 weeks or so...  there was almost no yeast in secondary so i added a little puppydog and matilda dregs at bottle time.",[]
