commentId,brewerId,brewerName,date,comment,replyIds
17053,21913,DerektDay,"January 25, 2014 11:52pm",Holy cow that's A LOT of hops!,['17116']
17116,27425,dubbub,"January 30, 2014 12:32am","Ha!  Santa was kind to me. So I thought why not!  The green bullet is very understated. Works pretty well with the english yeast aspect.  Overall, great hop bite and a dry biscuit ish kind of ipa. Dig it.",[]
