commentId,brewerId,brewerName,date,comment,replyIds
16370,12803,bigcitybrewer,"November 30, 2013 10:32pm","Tried beer again on 11/30/13. Wow. The beer had developed great complexity with strong raisin and brown sugar notes. Warming, but no apparent booziness. It definitely needed the year in storage.",[]
