commentId,brewerId,brewerName,date,comment,replyIds
20082,60095,Curt Johnson,"November 23, 2014  3:55pm","This was going to be a Two Hearted Clone but had some crystal 120 laying around so I'm going to use it, just to see what happens.  What the hell, its just beer!",[]
