commentId,brewerId,brewerName,date,comment,replyIds
16270,35,Sean Kelley-Pegg,"November 21, 2013  9:15pm","What a beautiful head on this beer!  Very light in taste & easy on the bitterness.  Had to look twice to make sure this wasn't a lager.  Has ""minerally"" characteristics that make it feel quite dry.  Malt flavor becomes more pronounced as it warms in the glass.",[]
