commentId,brewerId,brewerName,date,comment,replyIds
17887,39069,Patrick Thielking,"April 09, 2014  8:58pm",Half US 05 and the other half BRY 97 yeast slurry about 3 weeks old.,[]
18331,39069,Patrick Thielking,"May 31, 2014  5:18pm",tasted phenolic guessing it was the water but i thought i treated it with campden,[]
