commentId,brewerId,brewerName,date,comment,replyIds
17603,28395,jaysonwhelpley,"March 12, 2014  3:29am",I'd like to hear how this turned out. I just bought a house with a loquat tree and am thinking that I might try a fruited saison.,[]
