commentId,brewerId,brewerName,date,comment,replyIds
16794,15805,Alex Komodore,"January 07, 2014  1:10am",OG = 1.062,[]
17021,15805,Alex Komodore,"January 24, 2014  4:53am",FG= 1.020,[]
