commentId,brewerId,brewerName,date,comment,replyIds
25324,97966,TerjeSvendsen,"October 01, 2017  4:35pm","mesking 67gr 80 min, 78gr 8 min",['25329']
25329,97966,TerjeSvendsen,"October 01, 2017  8:52pm","100 gr DME, 200gr muscovado, 300 ml dark candy sirup",[]
