commentId,brewerId,brewerName,date,comment,replyIds
18981,45916,Beer Me,"July 31, 2014  5:30pm","Excellent recipe, probably the best beer I've made. Chocolatey and coffee flavor with little bitterness and a nice dry finish.",[]
