commentId,brewerId,brewerName,date,comment,replyIds
21874,21913,DerektDay,"May 05, 2015  6:54pm",This unique Barth-Haas-Group Hop Composition provides a silky touch of cream and caramel to your beer.,[]
21875,21913,DerektDay,"May 05, 2015  6:55pm",Brewed at Confluence Brewery  in their parking lot for AHA big brew day.,[]
