commentId,brewerId,brewerName,date,comment,replyIds
17764,21913,DerektDay,"March 27, 2014  1:47pm",Siphoned out the dredges of the barrel then kegged 5 gallons and replaced with this beer.  Hoping for no off flavors but I could smell them during transfer.,[]
