commentId,brewerId,brewerName,date,comment,replyIds
17349,1369,Chip,"February 16, 2014  6:54am","Disappointed, not going to use the liquid peanut butter again.  It gives the beer way to strong of a sweet flavor of peanut butter...or at least less than 4 oz next time.",[]
