commentId,brewerId,brewerName,date,comment,replyIds
23851,32246,FedoraDave,"June 11, 2016 10:16pm","Add 1 cinnamon stick, 8 grams crushed coriander seed, 1/4 tsp ground nutmeg, 1/4 tsp ground cloves 3 days before bottling.  3 oz. cranberry extract at bottling.",[]
