commentId,brewerId,brewerName,date,comment,replyIds
18189,51592,CrockettAvengers,"May 18, 2014  2:26pm",We are making it with red wheat due to lack of local white wheat.  And using German Pilsner barley.  Will have to procure Belgian Pils and white wheat for a later summer brew and compare them head to head to appreciate the difference in ingredients.,[]
