commentId,brewerId,brewerName,date,comment,replyIds
16718,20266,Early8,"January 01, 2014 12:58am","Loving the Nottingham version of this bitter.  This version went to 1.002 and 4.99% ABV.  It's dry and crisp, slightly over hopped, to my liking.",[]
16885,20266,Early8,"January 13, 2014  6:02pm",It was not Nottingham....  It was West Yorkshire that I liked.  And  I really liked it!  More please!!!,[]
