commentId,brewerId,brewerName,date,comment,replyIds
25515,20461,ascomp,"November 30, 2017  7:30am",11월 30일 비중 1.018로 발효중지 냉각에 들어감,[]
25530,20461,ascomp,"December 05, 2017  7:35am",12월 5일 최종비중 1.018로 케깅함,[]
