commentId,brewerId,brewerName,date,comment,replyIds
17745,3311,sofroglo,"March 24, 2014  3:16am","brewed with 1 carboy danstar windsor, 1 carboy danstar nottingham, and 1 carboy wyeast neo britannica",[]
