commentId,brewerId,brewerName,date,comment,replyIds
19467,8454,Tom Innes,"September 26, 2014  2:04am",Cascade hops are actually Smoothcone.,[]
19480,8454,Tom Innes,"September 26, 2014  9:58pm",Crystal is actually Gladfields Toffee.,[]
