commentId,brewerId,brewerName,date,comment,replyIds
20269,5377,Van der Dans Brewery,"December 14, 2014 12:52am",1 gal wild yeast experiment in bucket on the workbench. Nice funk layer on top of the normal saison taste. Thin film developed on top with cake on bottom. Worth attempting at scale.,[]
