commentId,brewerId,brewerName,date,comment,replyIds
16322,17290,Jesse Smith,"November 26, 2013  9:20pm","Tasted delicious.  I'd go with 3 oz coffee next time.  I didn't grind it, but rather cracked the beans and dry-hopped like that.",[]
