commentId,brewerId,brewerName,date,comment,replyIds
20047,20652,Hopnotic John,"November 20, 2014  6:25am",How did this turn out?,[]
23120,44167,DZZero15,"December 26, 2015  4:06pm","Yes, please--how was this beer?  I'm thinking of making it.",[]
