commentId,brewerId,brewerName,date,comment,replyIds
22300,3646,Eric Cooper,"July 01, 2015  7:08pm",First batch became infected!  Changed the hops from Willamette to Glacier and the Yeast from US-05 to Nottingham.  Let's see how it goes.,[]
22313,3646,Eric Cooper,"July 03, 2015 12:42pm","Brewing today, 7/3/2015.",[]
22410,3646,Eric Cooper,"July 19, 2015  6:23pm",another futher mucking infection!  grrrrrrrr.,[]
