commentId,brewerId,brewerName,date,comment,replyIds
20210,37495,Andrew Hammond,"December 07, 2014  8:36pm",Hi there! Any other commentary for this recipe? There is very little info online for clones of Long Trail Ale! How did this compare to the real deal? Cheers!,[]
