commentId,brewerId,brewerName,date,comment,replyIds
18292,54829,grainy,"May 29, 2014  7:42pm",this one looks so good I think it may be my next brew.,['18466']
18466,54475,Monte Lauer,"June 12, 2014 11:09am","I haven't brewed it yet, but I'm hoping it comes out close to what the original tastes like. I'm brewing it next week, I'll let you know how it turns out.",[]
18908,54475,Monte Lauer,"July 24, 2014  2:30am",It turned out awesome!!!!!!!!!!,[]
