commentId,brewerId,brewerName,date,comment,replyIds
23600,70460,Tim Jim,"April 07, 2016  4:08am","Made this with a group of guys I was teaching to brew.  Once they tasted it, I've never been more popular in my life.  Will definitely be doing a variant in the near future! Thanks.",['23608']
23608,7494,Chris,"April 10, 2016  9:09pm",Glad you enjoyed it!,[]
