commentId,brewerId,brewerName,date,comment,replyIds
18043,50204,Ryszard Sicinski,"April 29, 2014  8:34am",Remember that the efficiency is at 60% and evaporation rate at 30%/h. Caramel/roasted malts and flakes are to be added for the last 10 minutes of saccharification rest.,[]
