commentId,brewerId,brewerName,date,comment,replyIds
17239,15628,Matthew Beatty,"February 07, 2014  7:22pm","Mashout 2014 Results: 34 (Very good) highest scoring beer this year.... yet still areas to improve.   We will will build the ""51"" recipe based on recommendations.   To note:  I did experience Delerium Tremens from Belgian....and I thought that our belgian and this were very close/similar.  Will follow judges recommendations as well as take additions from that clone recipe.",[]
