commentId,brewerId,brewerName,date,comment,replyIds
21852,60255,K9LB,"May 04, 2015 12:26pm",OG: 1.065  FG: 1.011  ABV: 7.1%,[]
22898,60255,K9LB,"November 04, 2015  2:51pm",1st SMASH brew,[]
22899,60255,K9LB,"November 04, 2015  2:53pm",FG: 1.008   ABV: 7.5%,[]
