commentId,brewerId,brewerName,date,comment,replyIds
16670,35713,phishak,"December 29, 2013  2:31am","Too much Caravienne in your IPA, brah.
Actually, I am looking forward to seeing how a Belgian crystal works in the IPA. I like IPA's to be blonde as hell.",[]
16674,35514,darshak,"December 29, 2013  3:25am",The addition of Caravienne was a total game time decision. I'm excited to see how it works out. Brah.,[]
16766,35514,darshak,"January 03, 2014 10:04pm",Fermented @62F.,[]
