commentId,brewerId,brewerName,date,comment,replyIds
20513,43046,thomanil,"January 08, 2015  5:35pm","""... du maaaaser som et lokkmotiv"". Tok jeg referansen?",['20540']
20540,42891,cjohansen,"January 11, 2015 10:48am","Hehe, jepp. Den blir sur vett :)",[]
