commentId,brewerId,brewerName,date,comment,replyIds
17662,21913,DerektDay,"March 17, 2014  9:22pm","Kegged and bottled(ML) on 03/15/14 Tastes like fruity bubble gum, awesome.  The mango is restrained and you can barely pick up the lime.  The Belgian Witbier yeast really came through with some delicious esters.  Can't wait for this to carb up.",[]
