commentId,brewerId,brewerName,date,comment,replyIds
19934,12320,mitchandcindy,"November 09, 2014  5:24am",Nice and light like the other pils but a slight off or skunky taste perhaps? 9/11/14  Not a lot of variation between the two despite the different hops.,[]
