commentId,brewerId,brewerName,date,comment,replyIds
20489,53277,Shane Patterson,"January 05, 2015  9:14pm",Using recipe to compare 2 different yeast strains.  will do 2 gal and split into 2 fermenters with WLP500 and WLP550 in each,[]
