commentId,brewerId,brewerName,date,comment,replyIds
22435,54126,smallbottle,"July 23, 2015  9:01pm","brewed 7/23 - BIAB with new bag, hit 1.030 of 4.5 gallons - would like to a few extra lbs of base malt in future.",[]
22459,54126,smallbottle,"July 29, 2015  5:23pm",July 29- Fg of 1.010 - 10 days in primary,['22460']
22460,54126,smallbottle,"July 29, 2015  5:24pm",2.6%abv,[]
